"绝代风华"	74519732
"飞驰于你"	73292879
"寻宝游戏"	71747023
"我乐意"	38373470
"蝴蝶的时间"	36871103
"通关"	35688383
"深夜书店"	35282041
"今年勇"	35069309
"江湖"	34861081
"青年晚报"	34749138
"不语"	34527298
"书香年华"	34503161
"千古"	3270688
"不如吃茶去"	2893090
"山水之间"	3210386
"违章动物"	2646049
"小烦恼没什么大不了"	2447043
"梦游计"	16932
"天龙八部之宿敌"	16936
"苏格拉没有底"	16937
"素颜"	16949
"半城烟沙"	16942
"寻雾启示"	16951
"自定义"	16953
"我想牵着你的手"	16955
"情侣装"	16948
"许嵩单曲集"	16959
"断桥残雪"	16960
"送你的独白"	16963
"雪花谣"	16965
"V"	16968
