"懂得"	39792229
"故乡"	39723736
"山歌好比春江水"	38299153
"水流众生"	37099186
"雾中列车"	37029362
"城市之光"	36784319
"春风十里不如你"	35420188
"你一言我一语"	34921171
"等我遇见你"	34670170
"等待黎明"	3266696
"李健"	3233232
"拾光"	2615004
"李健 拾光（抢听版）"	2508226
"月光"	2261090
"如果可以"	10887
"依然"	10888
"我愿人长久"	10892
"当有天老去"	10894
"徜徉"	34555224
"传奇"	3068016
"音乐傲骨"	10897
"戏迷人生"	10901
"遥远的天空底下"	10903
"寂寞星空·见歌"	2529104
"最后时刻"	10906
"想念你"	10908
"什刹海"	10912
"为你而来"	10916
"似水流年"	10921
